URL;U ID;Public;Derived View;Parent UID;Domain;Type;Name;Description;Visits;Creation Date;Last Update Date (data);Category;Keywords;Downloads;Owner;Contact Email;License;Publication Stage;Published Version Name;Published Version UID;data_provided_by;Every 15 minutes;routing_approval;api_endpoint;Daily;Application;Frequency;source_link;Publishing Department;owner_uid;capabilities;domains.type;supportedQueryFormats;htmlPopupType;copyrightText;geometryType;typeIdField;Spatial Reference wkid;Source;displayField;Department;Dataset Owner;Refresh Method;Contact Information;Departmental Site;Data Dictionary;provenance;fields;isDataVersioned;canModifyLayer;id;currentVersion;minScale;supportsStatistics;supportsCoordinatesQuantization;isUnique;maxRecordCount;supportsDatumTransformation;useStandardizedQueries;supportsAdvancedQueries;isAscending;hasLabels;maxScale
https://data.baltimorecity.gov/d/ysr7-5kg9;ysr7-5kg9;true;true;wsfq-mvij;data.baltimorecity.gov;filter;Panway - Auto Theft;"All BPD data on Open Baltimore is preliminary data and subject to change.  The information presented through Open Baltimore represents Part I victim based crime data. The data do not represent statistics submitted to the FBI's Uniform Crime Report (UCR); therefore any comparisons are strictly prohibited. For further clarification of UCR data, please visit http://www.fbi.gov/about-us/cjis/ucr/ucr. Please note that this data is preliminary and subject to change. Prior month data is likely to show changes when it is refreshed on a monthly basis.  All data is geocoded to the approximate latitude/longitude location of the incident and excludes those records for which an address could not be geocoded. Any attempt to match the approximate location of the incident to an exact address is strictly prohibited.";559;11/27/2012 02:46:00 AM +0000;09/08/2020 08:02:00 PM +0000;Public Safety;;227;wfreeland;;Creative Commons Attribution 3.0 Unported;published;;;Baltimore Police Department;;;https://data.baltimorecity.gov/resource/ysr7-5kg9.json;;;;http://www.baltimorepolice.org/;;5uss-7zyf;;;;;;;;;;;Police Department;;;;;;community;;;;;;;;;;;;;;;;
https://data.baltimorecity.gov/d/px7x-hztv;px7x-hztv;true;true;wsfq-mvij;data.baltimorecity.gov;filter;Panway 11-16-12;"All BPD data on Open Baltimore is preliminary data and subject to change.  The information presented through Open Baltimore represents Part I victim based crime data. The data do not represent statistics submitted to the FBI's Uniform Crime Report (UCR); therefore any comparisons are strictly prohibited. For further clarification of UCR data, please visit http://www.fbi.gov/about-us/cjis/ucr/ucr. Please note that this data is preliminary and subject to change. Prior month data is likely to show changes when it is refreshed on a monthly basis.  All data is geocoded to the approximate latitude/longitude location of the incident and excludes those records for which an address could not be geocoded. Any attempt to match the approximate location of the incident to an exact address is strictly prohibited.";999;11/27/2012 02:37:00 AM +0000;09/08/2020 08:02:00 PM +0000;Public Safety;;227;wfreeland;;Creative Commons Attribution 3.0 Unported;published;;;Baltimore Police Department;;;https://data.baltimorecity.gov/resource/px7x-hztv.json;;;;http://www.baltimorepolice.org/;;5uss-7zyf;;;;;;;;;;;Police Department;;;;;;community;;;;;;;;;;;;;;;;
https://data.baltimorecity.gov/d/b9ie-nfwz;b9ie-nfwz;true;true;n4ma-fj3m;data.baltimorecity.gov;filter;trucks;Information on parking citations issued within the City of Baltimore;354;11/22/2012 01:00:00 PM +0000;09/12/2020 10:00:00 AM +0000;Transportation;fine,parking,citation;127;SBBMD;;Creative Commons Attribution 3.0 Unported;published;;;Department of Finance;;;https://data.baltimorecity.gov/resource/b9ie-nfwz.json;;;;http://cityservices.baltimorecity.gov/parkingfines;;kadg-m9xn;;;;;;;;;;;Finance;;;;;;community;;;;;;;;;;;;;;;;
https://data.baltimorecity.gov/d/uejp-px6h;uejp-px6h;true;true;n4ma-fj3m;data.baltimorecity.gov;filter;various;Information on parking citations issued within the City of Baltimore;317;11/21/2012 05:08:00 PM +0000;09/12/2020 10:00:00 AM +0000;Transportation;fine,parking,citation;125;Michael;;Creative Commons Attribution 3.0 Unported;published;;;Department of Finance;;;https://data.baltimorecity.gov/resource/uejp-px6h.json;;;;http://cityservices.baltimorecity.gov/parkingfines;;jxe9-aht8;;;;;;;;;;;Finance;;;;;;community;;;;;;;;;;;;;;;;
https://data.baltimorecity.gov/d/r44y-pcyr;r44y-pcyr;true;true;n4ma-fj3m;data.baltimorecity.gov;filter;various;Information on parking citations issued within the City of Baltimore;308;11/21/2012 04:26:00 PM +0000;09/12/2020 10:00:00 AM +0000;Public Safety;fine,parking,citation;147;Michael;;Creative Commons Attribution 3.0 Unported;published;;;Department of Finance;;;https://data.baltimorecity.gov/resource/r44y-pcyr.json;;;;http://cityservices.baltimorecity.gov/parkingfines;;jxe9-aht8;;;;;;;;;;;Finance;;;;;;community;;;;;;;;;;;;;;;;
https://data.baltimorecity.gov/d/b5s6-vr4m;b5s6-vr4m;true;true;wsfq-mvij;data.baltimorecity.gov;filter;Butchers Hill Crime;"All BPD data on Open Baltimore is preliminary data and subject to change.  The information presented through Open Baltimore represents Part I victim based crime data. The data do not represent statistics submitted to the FBI's Uniform Crime Report (UCR); therefore any comparisons are strictly prohibited. For further clarification of UCR data, please visit http://www.fbi.gov/about-us/cjis/ucr/ucr. Please note that this data is preliminary and subject to change. Prior month data is likely to show changes when it is refreshed on a monthly basis.  All data is geocoded to the approximate latitude/longitude location of the incident and excludes those records for which an address could not be geocoded. Any attempt to match the approximate location of the incident to an exact address is strictly prohibited.";3,39;11/21/2012 02:16:00 PM +0000;09/08/2020 08:02:00 PM +0000;Public Safety;;252;CCG;;Creative Commons Attribution 3.0 Unported;published;;;Baltimore Police Department;;;https://data.baltimorecity.gov/resource/b5s6-vr4m.json;;;Monthly;http://www.baltimorepolice.org/;;rcgn-ymx2;;;;;;;;;;;Police Department;;;;;;community;;;;;;;;;;;;;;;;
https://data.baltimorecity.gov/d/253h-2qmt;253h-2qmt;true;true;9agw-sxsr;data.baltimorecity.gov;filter;Leaks1;;352;11/16/2012 04:06:00 PM +0000;09/14/2020 04:45:00 PM +0000;City Services;311,csr;281;edward ericson;;Creative Commons Attribution 3.0 Unported;published;;;BCIT;;;https://data.baltimorecity.gov/resource/253h-2qmt.json;;;;http://www.baltimorecity.gov/OfficeoftheMayor/MayoralOffices/InformationTechnology.aspx;;4ctz-6vxu;;;;;;;;;;;Information Technology;;;;;;community;;;;;;;;;;;;;;;;
https://data.baltimorecity.gov/d/f9q6-drfz;f9q6-drfz;true;true;qqcv-ihn5;data.baltimorecity.gov;map view;vacant neighborhood;Vacant Buildings located throughout the City of Baltimore. To be updated twice a month.;497;11/16/2012 05:47:00 AM +0000;08/10/2020 09:00:00 AM +0000;Housing & Development;vacant buildings,vacant;134;Greenberg;;Creative Commons Attribution 3.0 Unported;published;;;Housing Authority of Baltimore City;;;https://data.baltimorecity.gov/resource/f9q6-drfz.json;;;;http://www.baltimorehousing.org/default.aspx;;xu9a-mqie;;;;;;;;;;;Baltimore Housing;;;;;;community;;;;;;;;;;;;;;;;
https://data.baltimorecity.gov/d/a4tb-auei;a4tb-auei;true;true;wsfq-mvij;data.baltimorecity.gov;filter;2010;"All BPD data on Open Baltimore is preliminary data and subject to change.  The information presented through Open Baltimore represents Part I victim based crime data. The data do not represent statistics submitted to the FBI's Uniform Crime Report (UCR); therefore any comparisons are strictly prohibited. For further clarification of UCR data, please visit http://www.fbi.gov/about-us/cjis/ucr/ucr. Please note that this data is preliminary and subject to change. Prior month data is likely to show changes when it is refreshed on a monthly basis.  All data is geocoded to the approximate latitude/longitude location of the incident and excludes those records for which an address could not be geocoded. Any attempt to match the approximate location of the incident to an exact address is strictly prohibited.";426;11/14/2012 08:42:00 PM +0000;09/08/2020 08:02:00 PM +0000;Public Safety;;144;Sandra Fuentes;;Creative Commons Attribution 3.0 Unported;published;;;Baltimore Police Department;;;https://data.baltimorecity.gov/resource/a4tb-auei.json;;;Monthly;http://www.baltimorepolice.org/;;4nps-irvd;;;;;;;;;;;Police Department;;;;;;community;;;;;;;;;;;;;;;;
https://data.baltimorecity.gov/d/ugwi-7ptx;ugwi-7ptx;true;true;n4ma-fj3m;data.baltimorecity.gov;filter;Redlight/Speed cameras;Information on parking citations issued within the City of Baltimore;779;11/14/2012 02:02:00 PM +0000;09/12/2020 10:00:00 AM +0000;Transportation;fine,parking,citation;256;thutch2;;Creative Commons Attribution 3.0 Unported;published;;;Department of Finance;;;https://data.baltimorecity.gov/resource/ugwi-7ptx.json;;;;http://cityservices.baltimorecity.gov/parkingfines;;82ug-tkia;;;;;;;;;;;Finance;;;;;;community;;;;;;;;;;;;;;;;
https://data.baltimorecity.gov/d/35wi-jfre;35wi-jfre;true;true;xv8d-bwgi;data.baltimorecity.gov;map view;liberty and gwyn oak;;712;11/14/2012 01:33:00 AM +0000;02/13/2018 04:59:00 PM +0000;City Services;liquor,license,permit;238;jon schladen;;Creative Commons Attribution 3.0 Unported;published;;;Baltimore City Liquor License Board;;;https://data.baltimorecity.gov/resource/35wi-jfre.json;;;;http://www.baltimorecity.gov/Government/BoardsandCommissions/LiquorBoard.aspx;;b7jr-givx;;;;;;;;;;;Liquor License Board;;;;;;community;;;;;;;;;;;;;;;;
https://data.baltimorecity.gov/d/9sea-3ugt;9sea-3ugt;true;true;9agw-sxsr;data.baltimorecity.gov;filter;2213 Aiken St;;228;11/13/2012 04:42:00 PM +0000;09/14/2020 04:45:00 PM +0000;City Services;311,csr;168;CPHA;;Creative Commons Attribution 3.0 Unported;published;;;BCIT;;;https://data.baltimorecity.gov/resource/9sea-3ugt.json;;;;http://www.baltimorecity.gov/OfficeoftheMayor/MayoralOffices/InformationTechnology.aspx;;cif6-aywu;;;;;;;;;;;Information Technology;;;;;;community;;;;;;;;;;;;;;;;
https://data.baltimorecity.gov/d/w4q8-n4kh;w4q8-n4kh;true;true;9agw-sxsr;data.baltimorecity.gov;filter;2213 Aiken St;;264;11/13/2012 03:48:00 PM +0000;09/14/2020 04:45:00 PM +0000;City Services;311,csr;118;CPHA;;Creative Commons Attribution 3.0 Unported;published;;;BCIT;;;https://data.baltimorecity.gov/resource/w4q8-n4kh.json;;;;http://www.baltimorecity.gov/OfficeoftheMayor/MayoralOffices/InformationTechnology.aspx;;cif6-aywu;;;;;;;;;;;Information Technology;;;;;;community;;;;;;;;;;;;;;;;
https://data.baltimorecity.gov/d/itbm-qttp;itbm-qttp;true;true;wsfq-mvij;data.baltimorecity.gov;filter;CV;"All BPD data on Open Baltimore is preliminary data and subject to change.  The information presented through Open Baltimore represents Part I victim based crime data. The data do not represent statistics submitted to the FBI's Uniform Crime Report (UCR); therefore any comparisons are strictly prohibited. For further clarification of UCR data, please visit http://www.fbi.gov/about-us/cjis/ucr/ucr. Please note that this data is preliminary and subject to change. Prior month data is likely to show changes when it is refreshed on a monthly basis.  All data is geocoded to the approximate latitude/longitude location of the incident and excludes those records for which an address could not be geocoded. Any attempt to match the approximate location of the incident to an exact address is strictly prohibited.";843;11/27/2012 03:08:00 PM +0000;09/08/2020 08:02:00 PM +0000;Public Safety;;165;KaraMcKinley;;Creative Commons Attribution 3.0 Unported;published;;;Baltimore Police Department;;;https://data.baltimorecity.gov/resource/itbm-qttp.json;;;Monthly;http://www.baltimorepolice.org/;;iuv9-9u66;;;;;;;;;;;Police Department;;;;;;community;;;;;;;;;;;;;;;;
https://data.baltimorecity.gov/d/429p-7ta5;429p-7ta5;true;false;;data.baltimorecity.gov;gis map;Evacuation Shelters;This data set shows the point location of evacuation shelters within the City of Baltimore and list their classification as either primary or secondary. These data were created in the Spring of 2007 from a list of shelters provided to EGIS from OEM. The completeness and currentness of these data are unknown;295;10/29/2012 03:09:00 PM +0000;02/06/2017 04:53:00 AM +0000;Public Safety;shelter,emergency,evacuation;797;Open Baltimore;;Creative Commons Attribution 3.0 Unported;published;;;Mayor's Office of Emergency Management;;;https://data.baltimorecity.gov/resource/429p-7ta5.json;;;;http://emergency.baltimorecity.gov/;;6r9a-dfdj;;;;;;;;;;;Mayor's Office of Emergency Management;;;;;;official;;;;;;;;;;;;;;;;
https://data.baltimorecity.gov/d/vanx-ubga;vanx-ubga;true;false;;data.baltimorecity.gov;gis map;Hurricane Inundation Zone;"This file is generated as part of the Hazards Analysis within the Hurricane Evacuation Study for the Maryland Western Shore. Storm surge zones have been developed for category 1-4 hurricanes represented by the Saffir-Simpson Scale. The storm surge zones data used in this application were generated using the Sea, Lake, and Overland Surges from Hurricanes (SLOSH) model. SLOSH is a computerized model run by the National Weather Service to estimate storm surge heights resulting from historical, hypothetical, or predicted hurricanes. The model creates its estimates by assessing the pressure, size, forward speed, track, and wind data from a storm. Graphical output from the model displays color-coded storm surge heights for a particular area. The calculations are applied to a specific locale's shoreline, incorporating the unique bay and river configurations, water depths, bridges, roads, and other physical features. The SLOSH MOM data is utilized. MOM is the ""Maximum of Maximum or ""Meows Of Meows"". MOM output represents the highest water level or the ""worst case scenario"" for the entire Slosh basin.";1,582;10/29/2012 02:51:00 PM +0000;02/06/2017 04:49:00 AM +0000;Geographic;storm,hurricane,inundation zone;1,31;Open Baltimore;;Creative Commons Attribution 3.0 Unported;published;;;US Army Corps of Engineers, Baltimore District;;;https://data.baltimorecity.gov/resource/vanx-ubga.json;;;;http://www.nab.usace.army.mil/;;6r9a-dfdj;;;;;;;;;;;Non-Governmental;;;;;;official;;;;;;;;;;;;;;;;
https://data.baltimorecity.gov/d/sp56-w9m7;sp56-w9m7;true;true;wsfq-mvij;data.baltimorecity.gov;filter;PEuser;"All BPD data on Open Baltimore is preliminary data and subject to change.  The information presented through Open Baltimore represents Part I victim based crime data. The data do not represent statistics submitted to the FBI's Uniform Crime Report (UCR); therefore any comparisons are strictly prohibited. For further clarification of UCR data, please visit http://www.fbi.gov/about-us/cjis/ucr/ucr. Please note that this data is preliminary and subject to change. Prior month data is likely to show changes when it is refreshed on a monthly basis.  All data is geocoded to the approximate latitude/longitude location of the incident and excludes those records for which an address could not be geocoded. Any attempt to match the approximate location of the incident to an exact address is strictly prohibited.";1,418;11/08/2012 10:42:00 PM +0000;09/08/2020 08:02:00 PM +0000;Public Safety;;211;PublicEngines;;Creative Commons Attribution 3.0 Unported;published;;;Baltimore Police Department;;;https://data.baltimorecity.gov/resource/sp56-w9m7.json;;;Monthly;http://www.baltimorepolice.org/;;jimc-r6vi;;;;;;;;;;;Police Department;;;;;;community;;;;;;;;;;;;;;;;
